date,mlp_wide_vote,wide_deep_vote,resnet_mlp_vote,mlp_small_vote,se_mlp_vote,stacked_gru_ln_vote,ensemble_vote_pred,Date,Close,High,Low,Open,Volume,forward_return_10,forward_return_15,forward_return_30,forward_return_60,close_diff_next_day,target_period,forward_binary_10,forward_binary_15,forward_binary_30,forward_binary_60,predicted_horizon_days,predicted_return
2025-07-18,0,0,0,0,0,0,0,2025-07-18,6296.7900390625,6315.60986328125,6285.27001953125,6312.9501953125,5184700000,0.0094229210350731,-0.0145020547022932,-0.0253038937276672,-0.0537859089827496,-8.81005859375,0,1,0,0,0,60,-0.0537859089827496
2025-07-21,0,0,0,0,0,0,0,2025-07-21,6305.60009765625,6336.080078125,6303.7900390625,6304.740234375,5010840000,-0.0038451934734459,-0.0106457406235247,-0.0171365061611111,-0.0509774465596186,-4.02001953125,0,1,0,0,0,60,-0.0509774465596186
2025-07-22,0,0,0,0,0,0,0,2025-07-22,6309.6201171875,6316.1201171875,6281.7099609375,6306.60009765625,5662040000,0.0016557963608447,-0.0211208070712668,-0.0215003200051855,-0.0541802859263181,-49.2900390625,0,1,0,0,0,60,-0.0541802859263181
2025-07-23,0,0,0,0,0,0,0,2025-07-23,6358.91015625,6360.64013671875,6317.490234375,6326.89990234375,5642510000,0.0021828158486052,-0.0166502108648161,-0.0220190954517259,-0.0407537822247314,-4.43994140625,0,1,0,0,0,60,-0.0407537822247314
2025-07-24,0,0,0,0,0,0,0,2025-07-24,6363.35009765625,6381.31005859375,6360.56982421875,6368.60009765625,5282720000,0.0036829807028786,-0.0162617748009634,-0.0182287899936357,-0.0451169308784096,-25.2900390625,0,1,0,0,0,60,-0.0451169308784096
2025-07-25,0,0,0,0,0,0,0,2025-07-25,6388.64013671875,6395.81982421875,6368.52978515625,6370.009765625,4470720000,-0.0001267806413679,-0.0094824133803813,-0.0163983537295369,-0.0514451468824622,-1.1298828125,0,1,0,0,0,60,-0.0514451468824622
2025-07-28,0,0,0,0,0,0,0,2025-07-28,6389.77001953125,6401.06982421875,6375.7900390625,6397.68994140625,4565620000,0.0025605949240417,-0.0092073968990734,-0.0188618459156572,-0.0513084061131809,18.91015625,0,1,0,0,0,60,-0.0513084061131809
2025-07-29,0,0,0,0,0,0,0,2025-07-29,6370.85986328125,6409.259765625,6363.919921875,6405.6201171875,5076120000,-0.0116200269738857,-0.0063185018437246,-0.0246753196271563,-0.049040219101947,7.9599609375,1,0,1,0,0,60,-0.049040219101947
2025-07-30,1,1,1,1,1,1,1,2025-07-30,6362.89990234375,6396.5400390625,6336.3798828125,6381.22998046875,5375070000,-0.0160332315580498,-0.005140871624256,-0.0340905241581159,-0.0557310063349957,23.509765625,1,0,1,0,0,30,-0.0340905241581159
2025-07-31,1,1,1,1,1,1,1,2025-07-31,6339.39013671875,6427.02001953125,6327.64013671875,6427.02001953125,6077080000,-0.0199658503408549,-0.0048318624987621,-0.0371945799609125,-0.0665960620389937,101.38037109375,1,0,1,0,0,30,-0.0371945799609125
2025-08-01,0,0,0,0,0,0,0,2025-08-01,6238.009765625,6287.27978515625,6212.68994140625,6287.27978515625,5827150000,-0.0328366841570149,-0.0353956348695794,-0.0570300927222746,-0.0926742615654976,-91.93017578125,0,1,0,0,0,60,-0.0926742615654976
2025-08-04,0,0,0,0,0,0,0,2025-08-04,6329.93994140625,6330.68994140625,6271.7099609375,6271.7099609375,4842580000,-0.018484600721434,-0.0169862478954864,-0.041899483867878,-0.0814046058176758,30.75,1,0,1,0,0,60,-0.0814046058176758
2025-08-05,0,0,0,0,0,0,0,2025-08-05,6299.18994140625,6346.0,6289.3701171875,6336.6298828125,5517410000,-0.0174970675114386,-0.0257889806448982,-0.0456279063677153,-0.08582718109106,-45.8701171875,0,1,0,0,0,60,-0.08582718109106
2025-08-06,0,0,0,0,0,0,0,2025-08-06,6345.06005859375,6352.830078125,6301.10986328125,6309.2998046875,5408560000,-0.0079301865083306,-0.0210355549424897,-0.043260198196853,-0.0699583714806423,5.06005859375,0,1,0,0,0,60,-0.0699583714806423
2025-08-07,0,0,0,0,0,0,0,2025-08-07,6340.0,6389.7099609375,6310.31982421875,6374.31982421875,5306090000,-0.0047361251340246,-0.0248943943248209,-0.0486708205942452,-0.0731265432341118,-49.4501953125,0,1,0,0,0,60,-0.0731265432341118
2025-08-08,0,0,0,0,0,0,0,2025-08-08,6389.4501953125,6395.16015625,6355.22021484375,6355.22021484375,4769910000,-0.0119778934709087,-0.0109607930457034,-0.0454602882819794,-0.0675017557036764,16.0,1,0,1,0,0,60,-0.0675017557036764
2025-08-11,0,0,0,0,0,0,0,2025-08-11,6373.4501953125,6407.25,6364.06005859375,6389.669921875,4652400000,-0.0102292836362172,-0.0065606080694261,-0.0425827154133254,-0.0587900289974123,-72.3095703125,1,0,1,0,0,60,-0.0587900289974123
2025-08-12,0,0,0,0,0,0,0,2025-08-12,6445.759765625,6446.5498046875,6385.759765625,6395.169921875,5135300000,-0.003120996477561,-0.0003877015025552,-0.0289562084489217,-0.0515767089725106,-20.8203125,1,0,1,0,0,60,-0.0515767089725106
2025-08-13,0,0,0,0,0,0,0,2025-08-13,6466.580078125,6480.27978515625,6445.02001953125,6462.669921875,5195950000,-0.0022865159444013,-0.0054597912627118,-0.0209153654091641,-0.037757093818559,-1.9599609375,0,1,0,0,0,60,-0.037757093818559
2025-08-14,0,0,0,0,0,0,0,2025-08-14,6468.5400390625,6473.919921875,6441.06982421875,6453.4599609375,4462050000,-0.0051246604693714,-0.0019995311174111,-0.0263648495718673,-0.0386784825198238,18.740234375,1,0,1,0,0,60,-0.0386784825198238
2025-08-15,0,0,0,0,0,0,0,2025-08-15,6449.7998046875,6481.33984375,6441.85009765625,6477.3798828125,4575060000,-0.0016191238923792,-0.0069821479624181,-0.0317375007678404,-0.0560020902152869,0.64990234375,0,1,0,0,0,60,-0.0560020902152869
2025-08-18,0,0,0,0,0,0,0,2025-08-18,6449.14990234375,6455.35009765625,6437.7001953125,6445.02001953125,4162290000,0.0052388205944642,-0.0097441674335958,-0.0357795456639329,-0.0580520825451293,37.77978515625,0,1,0,0,0,60,-0.0580520825451293
2025-08-19,0,0,0,0,0,0,0,2025-08-19,6411.3701171875,6456.47998046875,6400.22021484375,6446.240234375,4377440000,-0.0057208688511829,-0.0184735428982947,-0.0446760742339975,-0.0641592384234439,15.59033203125,0,1,0,0,0,60,-0.0641592384234439
2025-08-20,0,0,0,0,0,0,0,2025-08-20,6395.77978515625,6408.39990234375,6343.85986328125,6406.6201171875,4470390000,-0.0163486594584365,-0.0290992480323566,-0.0475880345555675,-0.0507177654188389,25.60986328125,0,1,0,0,0,60,-0.0507177654188389
2025-08-21,0,0,0,0,0,0,0,2025-08-21,6370.169921875,6393.64990234375,6352.7099609375,6380.830078125,4013560000,-0.0171765915490241,-0.0325198489005182,-0.0514638062204438,-0.0540442536274449,-96.740234375,0,1,0,0,0,60,-0.0540442536274449
2025-08-22,0,0,0,0,0,0,0,2025-08-22,6466.91015625,6478.89013671875,6384.58984375,6384.58984375,5046860000,-0.0043478205304483,-0.0224283225690877,-0.0405576085295861,-0.0307984663993579,27.59033203125,0,1,0,0,0,60,-0.0307984663993579
2025-08-25,0,0,0,0,0,0,0,2025-08-25,6439.31982421875,6466.89013671875,6438.06005859375,6457.669921875,4059070000,-0.0112535589573262,-0.0253437308675034,-0.0409958055423852,-0.0268991079059738,-26.6201171875,0,1,0,0,0,60,-0.0268991079059738
2025-08-26,0,0,0,0,0,0,0,2025-08-26,6465.93994140625,6468.3701171875,6429.2099609375,6435.490234375,4867680000,-0.0101193650469014,-0.0203640949739511,-0.0426106300354282,-0.0265305579357242,-15.4599609375,0,1,0,0,0,60,-0.0265305579357242
2025-08-27,0,0,0,0,0,0,0,2025-08-27,6481.39990234375,6487.06005859375,6457.83984375,6462.259765625,4143680000,-0.0161018280220817,-0.0227021965573608,-0.0376697583391603,-0.0087722848578712,-20.4599609375,3,0,0,0,1,60,-0.0087722848578712
2025-08-28,0,0,0,0,0,0,0,2025-08-28,6501.85986328125,6508.22998046875,6466.9599609375,6483.83984375,4283760000,-0.01251922003621,-0.0243834371693115,-0.0077298476698903,-0.0153158444135307,41.60009765625,2,0,0,1,0,60,-0.0153158444135307
2025-08-29,0,0,0,0,0,0,0,2025-08-29,6460.259765625,6491.759765625,6444.56982421875,6489.27978515625,4234840000,-0.0234336301057277,-0.0348818277310923,-0.0292214312458988,-0.036518413881183,44.7197265625,0,1,0,0,0,60,-0.036518413881183
2025-09-02,0,0,0,0,0,0,0,2025-09-02,6415.5400390625,6416.5400390625,6360.580078125,6401.509765625,4784000000,-0.0289430421789236,-0.0362599949594274,-0.0344309668744852,-0.0517803818303034,-32.7197265625,0,1,0,0,0,60,-0.0517803818303034
2025-09-03,0,0,0,0,0,0,0,2025-09-03,6448.259765625,6453.669921875,6416.169921875,6445.81982421875,4465360000,-0.0230427673958169,-0.0285795872953033,-0.0333980343471402,-0.0534817206574578,-53.8203125,0,1,0,0,0,60,-0.0534817206574578
2025-09-04,0,0,0,0,0,0,0,2025-09-04,6502.080078125,6502.5400390625,6445.97998046875,6456.60009765625,4670770000,-0.0195839365100961,-0.0155404216045476,-0.0191564954753988,-0.0506650917919636,20.580078125,1,0,1,0,0,60,-0.0506650917919636
2025-09-05,0,0,0,0,0,0,0,2025-09-05,6481.5,6532.64990234375,6443.97998046875,6529.080078125,5066120000,-0.0274384737668138,-0.0244141352776486,-0.027387379677389,-0.0486052946524958,-13.64990234375,1,0,1,0,0,60,-0.0486052946524958
2025-09-08,0,0,0,0,0,0,0,2025-09-08,6495.14990234375,6508.669921875,6483.2900390625,6498.08984375,5211500000,-0.0296694823762838,-0.0249294136602141,-0.0356310842766609,-0.0489386589258966,-17.4599609375,1,0,1,0,0,60,-0.0489386589258966
2025-09-09,0,0,0,0,0,0,0,2025-09-09,6512.60986328125,6518.22998046875,6483.080078125,6503.330078125,4798350000,-0.0216782025752689,-0.0262915676677836,-0.0330703276215008,-0.0492152001817478,-19.43017578125,0,1,0,0,0,60,-0.0492152001817478
2025-09-10,0,0,0,0,0,0,0,2025-09-10,6532.0400390625,6555.97021484375,6516.33984375,6550.2900390625,5253010000,-0.0159582180022999,-0.0266956954100603,-0.0249813215692199,-0.0474076686086015,-55.43017578125,0,1,0,0,0,60,-0.0474076686086015
2025-09-11,0,0,0,0,0,0,0,2025-09-11,6587.47021484375,6592.89013671875,6545.7998046875,6554.41015625,5426460000,-0.0026117684684404,-0.0190429212107842,-0.022404254972256,-0.0411809634841607,3.18017578125,0,1,0,0,0,60,-0.0411809634841607
2025-09-12,0,0,0,0,0,0,0,2025-09-12,6584.2900390625,6600.2099609375,6579.490234375,6590.66015625,4641640000,-0.0089423295006474,-0.019580719354704,-0.0305373042840655,-0.0382997666751392,-30.98974609375,0,1,0,0,0,60,-0.0382997666751392
2025-09-15,0,0,0,0,0,0,0,2025-09-15,6615.27978515625,6619.6201171875,6602.06982421875,6603.490234375,5045020000,-0.0068951701043192,-0.0185452242316825,-0.0377999006841317,-0.0329259058441196,8.52001953125,0,1,0,0,0,60,-0.0329259058441196
2025-09-16,0,0,0,0,0,0,0,2025-09-16,6606.759765625,6626.990234375,6600.10986328125,6624.1298828125,5359510000,-0.0122150982123915,-0.0160590714599446,-0.0412327530197782,-0.0406466400371925,6.40966796875,0,1,0,0,0,60,-0.0406466400371925
2025-09-17,0,0,0,0,0,0,0,2025-09-17,6600.35009765625,6624.39013671875,6551.14990234375,6604.8701171875,5805340000,-0.0165171794061029,-0.0227089829469709,-0.0421211757883118,-0.0435661356823287,-31.60986328125,0,1,0,0,0,60,-0.0435661356823287
2025-09-18,0,0,0,0,0,0,0,2025-09-18,6631.9599609375,6656.7998046875,6611.89013671875,6626.85009765625,5292400000,-0.0124178390562026,-0.0153152516347367,-0.0279053649001241,-0.0286272819179582,-32.39990234375,0,1,0,0,0,60,-0.0286272819179582
2025-09-19,0,0,0,0,0,0,0,2025-09-19,6664.35986328125,6671.81982421875,6630.31005859375,6647.10986328125,9125960000,-0.0076580976299297,0.0170698101425235,-0.0257068984840167,-0.0223207928360973,-29.39013671875,1,0,1,0,0,60,-0.0223207928360973
2025-09-22,0,0,0,0,0,0,0,2025-09-22,6693.75,6698.8798828125,6648.06982421875,6654.27978515625,5642620000,-0.0069032423933973,0.0058649776243322,-0.0230912000319251,-0.015662602502834,36.830078125,1,0,1,0,0,60,-0.015662602502834
2025-09-23,0,0,0,0,0,0,0,2025-09-23,6656.919921875,6699.52001953125,6645.580078125,6692.43994140625,5633620000,-0.0085887482656412,0.0018978438950092,-0.0169281606306948,-0.0095976975463785,18.94970703125,1,0,1,0,0,60,-0.0095976975463785
2025-09-24,0,0,0,0,0,0,0,2025-09-24,6637.97021484375,6672.66015625,6621.759765625,6669.7900390625,5459180000,-0.0171387022733925,-0.0049602077420024,-0.0232950364550053,-0.0201910555523042,33.25,1,0,1,0,0,60,-0.0201910555523042
2025-09-25,0,0,0,0,0,0,0,2025-09-25,6604.72021484375,6619.0,6569.22021484375,6608.18994140625,5874670000,-0.0193596913909843,-0.0036731562678734,-0.0172015041543709,-0.0336205699255615,-38.97998046875,1,0,1,0,0,60,-0.0336205699255615
2025-09-26,0,0,0,0,0,0,0,2025-09-26,6643.7001953125,6648.97021484375,6604.43017578125,6615.3798828125,5103110000,0.0139168704739507,-0.0030476501426007,-0.0126470710743566,-0.0341339496113762,-17.509765625,0,1,0,0,0,60,-0.0341339496113762
2025-09-29,0,0,0,0,0,0,0,2025-09-29,6661.2099609375,6677.31005859375,6644.490234375,6661.580078125,5358760000,0.0009752094579835,-0.0109752778582099,-0.0250599289621239,-0.0359750552071371,-27.25,0,1,0,0,0,60,-0.0359750552071371
2025-09-30,0,0,0,0,0,0,0,2025-09-30,6688.4599609375,6691.25,6641.0,6656.18994140625,6057210000,0.0066447685244077,-0.0069617964974184,-0.0230990089258505,-0.035139655745878,-22.740234375,0,1,0,0,0,60,-0.035139655745878
2025-10-01,0,0,0,0,0,0,0,2025-10-01,6711.2001953125,6718.47998046875,6656.2001953125,6664.919921875,6037950000,0.0060170552155411,0.0017613955191153,-0.0203943015180158,-0.0315644504776707,-4.14990234375,0,1,0,0,0,60,-0.0315644504776707
2025-10-02,0,0,0,0,0,0,0,2025-10-02,6715.35009765625,6731.93994140625,6693.22998046875,6731.31005859375,5416130000,0.0130154419436467,-0.003426585968084,-0.003286110398467,-0.0275698375926504,-0.43994140625,0,1,0,0,0,60,-0.0275698375926504
2025-10-03,0,0,0,0,0,0,0,2025-10-03,6715.7900390625,6750.8701171875,6705.669921875,6722.14013671875,5713110000,0.0077701376886627,-0.0111754074462407,-0.0027204522335819,-0.0261664601550607,-24.48974609375,0,1,0,0,0,60,-0.0261664601550607
2025-10-06,0,0,0,0,0,0,0,2025-10-06,6740.27978515625,6749.52001953125,6717.77978515625,6733.85986328125,5604460000,0.0007646329667512,-0.0196185060461659,0.0101716811941898,-0.0153707128542472,25.68994140625,2,0,0,1,0,60,-0.0153707128542472
2025-10-07,0,0,0,0,0,0,0,2025-10-07,6714.58984375,6754.490234375,6699.9599609375,6746.14013671875,5546150000,-0.003082282822013,-0.0255845456059903,0.0146993075920633,-0.020978493248006,-39.13037109375,2,0,0,1,0,60,-0.020978493248006
2025-10-08,0,0,0,0,0,0,0,2025-10-08,6753.72021484375,6755.64013671875,6718.08984375,6723.8701171875,5383130000,0.008108235557187,-0.0198632674429745,0.0167957495708344,,18.6103515625,2,0,0,1,0,60,
2025-10-09,0,0,0,0,0,0,0,2025-10-09,6735.10986328125,6764.580078125,6716.169921875,6760.5,5385020000,-0.0004941912599883,-0.0127859330473931,0.030028645292718,,182.60009765625,2,0,0,1,0,60,
2025-10-10,2,2,2,2,2,2,2,2025-10-10,6552.509765625,6762.39990234375,6550.77978515625,6740.490234375,6596610000,-0.0352165923127707,-0.0420587733506178,-0.007645092141315,,-102.21044921875,2,0,0,1,0,15,-0.0420587733506178
2025-10-13,0,0,0,0,0,0,0,2025-10-13,6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000,-0.0320632445494167,-0.0287873405480788,-0.0075166293016224,,10.41015625,2,0,0,1,0,60,
2025-10-14,0,0,0,0,0,0,0,2025-10-14,6644.31005859375,6680.7001953125,6555.06982421875,6602.490234375,5666920000,-0.0357834870724574,-0.0187903433872214,-0.0179680730850064,,-26.75,2,0,0,1,0,60,
2025-10-15,0,0,0,0,0,0,0,2025-10-15,6671.06005859375,6724.1201171875,6612.10986328125,6688.27001953125,5633060000,-0.031859360393562,-0.0184262266249638,-0.0207776179068213,,41.990234375,1,0,1,0,0,60,
2025-10-16,0,0,0,0,0,0,0,2025-10-16,6629.06982421875,6709.33984375,6593.990234375,6689.02001953125,6048180000,-0.0283289932717594,-0.013578222820758,-0.0321239791783465,,-34.93994140625,1,0,1,0,0,60,
2025-10-17,0,0,0,0,0,0,0,2025-10-17,6664.009765625,6678.8798828125,6603.759765625,6613.27001953125,5358120000,-0.0257580808538675,-0.0096287660419567,-0.0218153811001022,,-71.1201171875,1,0,1,0,0,60,
2025-10-20,0,0,0,0,0,0,0,2025-10-20,6735.1298828125,6744.35009765625,6690.0498046875,6690.0498046875,4672170000,-0.0170520782151289,-0.0142409494814375,-0.0137992571434699,,-0.22021484375,2,0,0,1,0,60,
2025-10-21,0,0,0,0,0,0,0,2025-10-21,6735.35009765625,6752.16015625,6722.02978515625,6736.75,5245020000,-0.0053458525855027,-0.0162503440164879,-0.0166970494560716,,35.9501953125,0,1,0,0,0,60,
2025-10-22,0,0,0,0,0,0,0,2025-10-22,6699.39990234375,6741.75,6655.68994140625,6741.33984375,5710010000,-0.0142563275201414,-0.0221167407091485,-0.0230009409414342,,-39.0400390625,0,1,0,0,0,60,
2025-10-23,0,0,0,0,0,0,0,2025-10-23,6738.43994140625,6749.52978515625,6700.14013671875,6703.64990234375,5565750000,0.0026963176844945,0.0001409585762965,-0.0192070276567865,,-53.25,0,1,0,0,0,60,
2025-10-24,0,0,0,0,0,0,0,2025-10-24,6791.68994140625,6807.10986328125,6772.06982421875,6772.06982421875,5058220000,0.009346412219745,0.0085505106530803,-0.0080069737859704,,-83.47021484375,0,1,0,0,0,60,
2025-10-27,0,0,0,0,0,0,0,2025-10-27,6875.16015625,6877.27978515625,6843.93994140625,6845.4599609375,5290650000,0.0062539944601576,0.0303863214718724,0.0050654690676892,,-15.72998046875,1,0,1,0,0,60,
2025-10-28,1,1,1,1,1,1,1,2025-10-28,6890.89013671875,6911.2998046875,6870.72998046875,6897.740234375,5695930000,0.0064674743152779,0.0413415581786993,0.000611319362892,,0.30029296875,1,0,1,0,0,30,0.000611319362892
2025-10-29,0,0,0,0,0,0,0,2025-10-29,6890.58984375,6920.33984375,6851.91015625,6910.9501953125,6280130000,0.005790451841122,0.0374019417863988,-0.0015084996739602,,68.25,1,0,1,0,0,60,
2025-10-30,0,0,0,0,0,0,0,2025-10-30,6822.33984375,6880.75,6820.68994140625,6860.5,6052700000,0.0125936522983132,0.043369092655126,-0.0007426406769129,,-17.8603515625,1,0,1,0,0,60,
2025-10-31,0,0,0,0,0,0,0,2025-10-31,6840.2001953125,6879.169921875,6814.259765625,6879.169921875,6398280000,0.0157541730362498,0.0359246269519817,0.003475448653645,,-11.77001953125,1,0,1,0,0,60,
2025-11-03,0,0,0,0,0,0,0,2025-11-03,6851.97021484375,6882.31982421875,6820.6201171875,6882.31982421875,6065720000,0.0269108244830478,0.0219011882098612,0.00760418734004,,80.42041015625,0,1,0,0,0,60,
2025-11-04,0,0,0,0,0,0,0,2025-11-04,6771.5498046875,6820.2099609375,6766.7099609375,6788.52001953125,5739510000,0.0233070162189052,0.0008380169280575,0.0074566911498747,,-24.740234375,0,1,0,0,0,60,
2025-11-05,0,0,0,0,0,0,0,2025-11-05,6796.2900390625,6829.77978515625,6763.10986328125,6769.77001953125,5939600000,0.0232047826590675,-0.0023955318954503,0.003178012827369,,75.97021484375,0,1,0,0,0,60,
2025-11-06,0,0,0,0,0,0,0,2025-11-06,6720.31982421875,6796.68017578125,6707.509765625,6787.58984375,6051900000,0.0277667424865846,-0.0188010410826712,-0.016706441697454,,-8.47998046875,0,1,0,0,0,60,
2025-11-07,0,0,0,0,0,0,0,2025-11-07,6728.7998046875,6730.10986328125,6631.43994140625,6696.18017578125,5926070000,0.0190534236530501,-0.0123050979675989,-0.0217621054311347,,-103.63037109375,0,1,0,0,0,60,
2025-11-10,0,0,0,0,0,0,0,2025-11-10,6832.43017578125,6841.31982421875,6770.56005859375,6785.35986328125,5366050000,0.0189869914884017,0.0004480733275897,-0.0111956894267291,,-14.1796875,0,1,0,0,0,60,
2025-11-11,0,0,0,0,0,0,0,2025-11-11,6846.60986328125,6855.1298828125,6806.8701171875,6815.64013671875,4983490000,0.0119319263520816,-0.0004540844684078,-0.012325350194177,,-4.31005859375,0,1,0,0,0,60,
2025-11-12,0,0,0,0,0,0,0,2025-11-12,6850.919921875,6869.91015625,6829.6201171875,6867.77001953125,5293610000,0.0056234041523843,-0.0009041981482807,-0.0114026990420373,,113.4296875,0,1,0,0,0,60,
2025-11-13,0,0,0,0,0,0,0,2025-11-13,6737.490234375,6828.0498046875,6724.72021484375,6826.47021484375,5473720000,-0.0162940787638868,-0.0193452593528666,-0.0243637892955334,,3.38037109375,0,1,0,0,0,60,
2025-11-14,0,0,0,0,0,0,0,2025-11-14,6734.10986328125,6774.31005859375,6646.8701171875,6672.14013671875,5042660000,-0.0115256546857692,-0.0164171097670945,-0.0235099656600701,,61.69970703125,0,1,0,0,0,60,
2025-11-17,0,0,0,0,0,0,0,2025-11-17,6672.41015625,6754.5,6638.89990234375,6713.60986328125,5204220000,-0.0229830801734522,-0.0245741348429522,-0.0252852010444817,,55.09033203125,0,1,0,0,0,60,
2025-11-18,0,0,0,0,0,0,0,2025-11-18,6617.31982421875,6666.6298828125,6574.31982421875,6641.18994140625,5159390000,-0.033928450117039,-0.0391132366665979,-0.0351609590872145,,-24.84033203125,0,1,0,0,0,60,
2025-11-19,0,0,0,0,0,0,0,2025-11-19,6642.16015625,6689.75,6603.5,6625.83984375,5021610000,-0.0313484315957509,-0.0375075849514563,,,103.400390625,0,1,0,0,0,60,
2025-11-20,0,0,0,0,0,0,0,2025-11-20,6538.759765625,6770.35009765625,6534.0498046875,6737.93017578125,5596080000,-0.0482708636225985,-0.0422781675655975,,,-64.23046875,1,0,1,0,0,60,
2025-11-21,0,0,0,0,0,0,0,2025-11-21,6602.990234375,6660.0498046875,6521.919921875,6555.77001953125,5929930000,-0.0355684194701166,-0.031323879608705,,,-102.1298828125,1,0,1,0,0,60,
2025-11-24,0,0,0,0,0,0,0,2025-11-24,6705.1201171875,6715.75,6630.7001953125,6636.5400390625,6039740000,-0.0197923331851467,-0.0139905903180973,,,-60.759765625,1,0,1,0,0,60,
2025-11-25,0,0,0,0,0,0,0,2025-11-25,6765.8798828125,6776.39990234375,6659.97998046875,6697.02978515625,5003330000,-0.0175411504361092,0.0066131323049984,,,-46.72998046875,1,0,1,0,0,60,
