date,ensemble_pred,ensemble_vote_pred,ensemble_confidence,prob_class_0,prob_class_1,prob_class_2,prob_class_3
2024-02-21,0,0,0.9815908,0.9815908,0.01633451,0.00086492626,0.0012096736
2024-02-22,0,0,0.74285585,0.74285585,0.20183992,0.04744093,0.007863195
2024-02-23,0,0,0.9809561,0.9809561,0.017146805,0.0007998063,0.0010973747
2024-02-26,0,0,0.9788923,0.9788923,0.018588634,0.00095999864,0.0015588923
2024-02-27,0,0,0.97993284,0.97993284,0.018003365,0.0008874442,0.0011763248
2024-02-28,0,0,0.9792328,0.9792328,0.018382715,0.0009738123,0.0014107903
2024-02-29,0,0,0.8076012,0.8076012,0.14375411,0.04161044,0.0070343153
2024-03-01,0,0,0.77587706,0.77587706,0.17112558,0.04595545,0.0070418897
2024-03-04,0,0,0.7978139,0.7978139,0.14968358,0.045749877,0.006752644
2024-03-05,0,0,0.8525229,0.8525229,0.1146368,0.028041014,0.004799265
2024-03-06,0,0,0.7461333,0.7461333,0.19119787,0.055402514,0.0072662714
2024-03-07,0,0,0.8143148,0.8143148,0.13983382,0.039222218,0.006629195
2024-03-08,2,2,0.9791656,0.0062881294,0.006941069,0.9791656,0.0076051317
2024-03-11,2,2,0.9789617,0.0066250884,0.007698363,0.9789617,0.006714847
2024-03-12,2,2,0.97975904,0.007231347,0.006840168,0.97975904,0.006169375
2024-03-13,2,2,0.97928673,0.00687913,0.0073794886,0.97928673,0.0064546154
2024-03-14,2,2,0.9790105,0.0065351706,0.0070502013,0.9790105,0.007404229
2024-03-15,2,2,0.97945815,0.0071364394,0.007939625,0.97945815,0.005465781
2024-03-18,2,2,0.97950023,0.0072690607,0.007142983,0.97950023,0.0060877167
2024-03-19,2,2,0.9798768,0.0067600827,0.0072472435,0.9798768,0.006115819
2024-03-20,2,2,0.9776573,0.007753197,0.007850685,0.9776573,0.0067387694
2024-03-21,0,0,0.81817037,0.81817037,0.1435297,0.033230834,0.0050690896
2024-03-22,0,0,0.806688,0.806688,0.15201955,0.03580037,0.0054921038
2024-03-25,0,0,0.8230865,0.8230865,0.13866496,0.03303953,0.00520898
2024-03-26,0,0,0.7912647,0.7912647,0.1599526,0.04307804,0.0057046264
2024-03-27,0,0,0.8098564,0.8098564,0.14439613,0.040196065,0.0055514476
2024-03-28,0,0,0.80395174,0.80395174,0.14877732,0.041852996,0.005417988
2024-04-01,0,0,0.82768434,0.82768434,0.12710387,0.040003914,0.005207891
2024-04-02,0,0,0.8342483,0.8342483,0.12588125,0.034611847,0.005258556
2024-04-03,0,0,0.7964906,0.7964906,0.14068489,0.05564582,0.007178715
2024-04-04,0,0,0.8177967,0.8177967,0.12795436,0.048107672,0.0061412905
2024-04-05,0,0,0.7836196,0.7836196,0.15241924,0.05700554,0.0069556697
2024-04-08,0,0,0.7707642,0.7707642,0.16262613,0.059257817,0.007351812
2024-04-09,0,0,0.7763748,0.7763748,0.15569992,0.060293693,0.0076316204
2024-04-10,0,0,0.98442197,0.98442197,0.01414413,0.0007102727,0.00072365877
2024-04-11,0,0,0.98320764,0.98320764,0.014661904,0.0009351813,0.0011953479
2024-04-12,0,0,0.9841115,0.9841115,0.014388303,0.00070609566,0.0007940572
2024-04-15,0,0,0.9841228,0.9841228,0.014342171,0.0006793458,0.0008556211
2024-04-16,0,0,0.98410445,0.98410445,0.014334387,0.0007348605,0.00082621747
2024-04-17,0,0,0.98425937,0.98425937,0.0141069265,0.00081201544,0.0008217155
2024-04-18,0,0,0.984243,0.984243,0.0141082285,0.0007109686,0.0009377627
2024-04-19,0,0,0.9841561,0.9841561,0.014566365,0.00064159225,0.0006359672
2024-04-22,0,0,0.982838,0.982838,0.0152950175,0.00083471305,0.0010323673
2024-04-23,0,0,0.9838161,0.9838161,0.0144183375,0.0008023782,0.00096319936
2024-04-24,0,0,0.98413986,0.98413986,0.014162178,0.0007632817,0.0009346465
2024-04-25,0,0,0.9845748,0.9845748,0.014039948,0.00065745815,0.0007277985
2024-04-26,0,0,0.984832,0.984832,0.013708338,0.0007323537,0.0007273273
2024-04-29,0,0,0.77739173,0.77739173,0.17363685,0.04155648,0.007414941
2024-04-30,0,0,0.7719545,0.7719545,0.17029612,0.051011313,0.006738138
2024-05-01,0,0,0.7268447,0.7268447,0.20651601,0.05852532,0.008114026
2024-05-02,0,0,0.7326428,0.7326428,0.21196091,0.049018886,0.0063773803
2024-05-03,0,0,0.7127474,0.7127474,0.2322837,0.04862861,0.0063402713
2024-05-06,0,0,0.7017103,0.7017103,0.23856245,0.053097706,0.006629584
2024-05-07,0,0,0.73996997,0.73996997,0.21919505,0.035048023,0.0057868944
2024-05-08,0,0,0.7360702,0.7360702,0.21716921,0.04118666,0.005573912
2024-05-09,0,0,0.74628526,0.74628526,0.20991291,0.038424876,0.005376998
2024-05-10,0,0,0.7669727,0.7669727,0.18783124,0.03949381,0.0057021882
2024-05-13,0,0,0.74888664,0.74888664,0.19602372,0.048823472,0.006266197
2024-05-14,0,0,0.77028865,0.77028865,0.18483181,0.0392159,0.0056637097
2024-05-15,0,0,0.9840214,0.9840214,0.014409664,0.0008212945,0.0007475918
2024-05-16,0,0,0.9833305,0.9833305,0.015037917,0.0008131032,0.0008185902
2024-05-17,0,0,0.98355705,0.98355705,0.014681302,0.00087801804,0.00088362204
2024-05-20,0,0,0.8200305,0.8200305,0.13882707,0.034352645,0.006789815
2024-05-21,0,0,0.78435755,0.78435755,0.16406749,0.044925828,0.006649144
2024-05-22,0,0,0.8443633,0.8443633,0.11271438,0.03624313,0.0066791833
2024-05-23,0,0,0.7781922,0.7781922,0.1625663,0.05205762,0.0071838293
2024-05-24,0,0,0.98378754,0.98378754,0.014430965,0.00082764076,0.0009538639
2024-05-28,0,0,0.98376316,0.98376316,0.014659493,0.00079748867,0.00077984534
2024-05-29,0,0,0.98487014,0.98487014,0.013620973,0.00078086933,0.00072809047
2024-05-30,0,0,0.7888399,0.7888399,0.1445848,0.05842623,0.008149079
2024-05-31,0,0,0.79812807,0.79812807,0.15223591,0.042660233,0.006975788
2024-06-03,0,0,0.83444166,0.83444166,0.12290814,0.03743895,0.0052112644
2024-06-04,0,0,0.8048149,0.8048149,0.14858247,0.041631833,0.0049708416
2024-06-05,0,0,0.84798235,0.84798235,0.1220555,0.02611857,0.0038435732
2024-06-06,0,0,0.7931435,0.7931435,0.16460131,0.037201498,0.005053696
2024-06-07,0,0,0.8260705,0.8260705,0.14056048,0.029261453,0.004107631
2024-06-10,0,0,0.8374688,0.8374688,0.13202669,0.026801964,0.003702509
2024-06-11,0,0,0.7965481,0.7965481,0.16538256,0.03367489,0.004394481
2024-06-12,0,0,0.8190872,0.8190872,0.14630723,0.030346343,0.0042592627
2024-06-13,0,0,0.82537025,0.82537025,0.14154422,0.029245587,0.003839948
2024-06-14,0,0,0.8200268,0.8200268,0.14637923,0.029752923,0.0038410556
2024-06-17,0,0,0.7945612,0.7945612,0.16660285,0.034418926,0.004417016
2024-06-18,2,2,0.966521,0.014580831,0.011482666,0.966521,0.0074154497
2024-06-20,2,2,0.9737138,0.01022128,0.009152364,0.9737138,0.0069125667
2024-06-21,2,2,0.97681767,0.009087165,0.008098067,0.97681767,0.0059971227
2024-06-24,2,2,0.97357875,0.010683727,0.008441918,0.97357875,0.0072954944
2024-06-25,2,2,0.9706149,0.012101929,0.010338812,0.9706149,0.006944399
2024-06-26,2,2,0.9714734,0.011610411,0.009849508,0.9714734,0.0070666517
2024-06-27,0,0,0.8460591,0.8460591,0.11306981,0.035839267,0.005031876
2024-06-28,0,0,0.8042721,0.8042721,0.13234206,0.056879897,0.0065059788
2024-07-01,0,0,0.8342721,0.8342721,0.12878968,0.03251945,0.004418867
2024-07-02,0,0,0.8058531,0.8058531,0.15067212,0.038459565,0.005015165
2024-07-03,0,0,0.7939033,0.7939033,0.16249275,0.03892911,0.0046748715
2024-07-05,1,1,0.93894243,0.059883103,0.93894243,0.000541964,0.00063249044
2024-07-08,1,1,0.9379375,0.06082645,0.9379375,0.0005927793,0.0006433189
2024-07-09,1,1,0.938787,0.059944678,0.938787,0.0006637248,0.00060464995
2024-07-10,0,0,0.81069547,0.81069547,0.14566545,0.038952317,0.0046867756
2024-07-11,1,1,0.93643934,0.062348142,0.93643934,0.00062510953,0.0005873379
2024-07-12,1,1,0.93563527,0.063157246,0.93563527,0.0006178812,0.0005896005
2024-07-15,1,1,0.93599486,0.062808245,0.93599486,0.00060406275,0.00059290795
2024-07-16,0,0,0.84651786,0.84651786,0.11536851,0.033922426,0.0041911607
2024-07-17,0,0,0.8765934,0.8765934,0.08775557,0.031689107,0.003961861
2024-07-18,1,1,0.9458217,0.052816927,0.9458217,0.00061232154,0.0007490601
2024-07-19,0,0,0.8576067,0.8576067,0.103080966,0.035377115,0.0039351606
2024-07-22,0,0,0.82898647,0.82898647,0.11921839,0.04661764,0.0051775197
2024-07-23,0,0,0.8456618,0.8456618,0.09169101,0.05669499,0.005952211
2024-07-24,0,0,0.8256361,0.8256361,0.104432076,0.06344309,0.0064888373
2024-07-25,0,0,0.98421097,0.98421097,0.014407118,0.0007546845,0.0006272394
2024-07-26,0,0,0.9840734,0.9840734,0.014450823,0.000792389,0.0006833873
2024-07-29,0,0,0.9818301,0.9818301,0.016398633,0.0008357903,0.0009354621
2024-07-30,0,0,0.98412746,0.98412746,0.014531702,0.0007197101,0.000621244
2024-07-31,0,0,0.75972843,0.75972843,0.17077865,0.060916077,0.008576874
2024-08-01,0,0,0.9847348,0.9847348,0.013663537,0.0008897323,0.00071199686
2024-08-02,0,0,0.98267585,0.98267585,0.015610109,0.0009803241,0.0007336582
2024-08-05,0,0,0.9853902,0.9853902,0.013485539,0.00063402276,0.00049018813
2024-08-06,0,0,0.98602694,0.98602694,0.012704842,0.00070228474,0.0005659357
2024-08-07,0,0,0.6471618,0.6471618,0.19499539,0.14053698,0.01730582
2024-08-08,0,0,0.59294933,0.59294933,0.27673593,0.11327213,0.017042639
2024-08-09,0,0,0.64429444,0.64429444,0.2464344,0.09700603,0.012265097
2024-08-12,0,0,0.5960521,0.5960521,0.34413782,0.049304802,0.01050523
2024-08-13,0,0,0.68070126,0.68070126,0.27641407,0.035812367,0.007072313
2024-08-14,0,0,0.62772995,0.62772995,0.32885036,0.03603181,0.0073878425
2024-08-15,1,1,0.94381493,0.055025235,0.94381493,0.000537034,0.0006227778
2024-08-16,1,1,0.9499979,0.048924897,0.9499979,0.0005055437,0.00057167496
2024-08-19,0,0,0.75432163,0.75432163,0.21138382,0.029015027,0.005279515
2024-08-20,0,0,0.7496729,0.7496729,0.2122711,0.032404672,0.005651387
2024-08-21,0,0,0.7626888,0.7626888,0.1933225,0.03801467,0.005974013
2024-08-22,0,0,0.7647056,0.7647056,0.19267292,0.03618804,0.006433385
2024-08-23,0,0,0.7821924,0.7821924,0.17293805,0.038597208,0.0062723444
2024-08-26,0,0,0.9840248,0.9840248,0.014450279,0.0006419323,0.0008829604
2024-08-27,0,0,0.9855408,0.9855408,0.013107304,0.000655035,0.00069693103
2024-08-28,0,0,0.9837864,0.9837864,0.014660341,0.00066623854,0.0008870692
2024-08-29,0,0,0.9837477,0.9837477,0.0147751,0.00067951647,0.00079763395
2024-08-30,0,0,0.9827258,0.9827258,0.015576466,0.0009228314,0.0007748936
2024-09-03,0,0,0.9825966,0.9825966,0.015968936,0.0007062022,0.0007283795
2024-09-04,0,0,0.9852925,0.9852925,0.013349536,0.0006142814,0.0007437106
2024-09-05,0,0,0.9824981,0.9824981,0.015768832,0.0009174784,0.00081553654
2024-09-06,0,0,0.984752,0.984752,0.014049176,0.000634772,0.0005639999
2024-09-09,0,0,0.98557806,0.98557806,0.01331338,0.00057939114,0.0005291931
2024-09-10,0,0,0.80631644,0.80631644,0.14135014,0.0460646,0.0062688696
2024-09-11,0,0,0.9858084,0.9858084,0.012920551,0.0006259135,0.0006451421
2024-09-12,0,0,0.7539589,0.7539589,0.19803047,0.042862456,0.005148223
2024-09-13,0,0,0.7652275,0.7652275,0.19729644,0.033120867,0.0043552313
2024-09-16,0,0,0.7770806,0.7770806,0.18170923,0.036250316,0.0049597924
2024-09-17,0,0,0.8264742,0.8264742,0.1431113,0.026521765,0.0038927284
2024-09-18,0,0,0.78805304,0.78805304,0.17350508,0.034421593,0.0040202322
2024-09-19,0,0,0.7833674,0.7833674,0.17410856,0.038337436,0.004186641
2024-09-20,0,0,0.81812906,0.81812906,0.13871516,0.03925483,0.0039009682
2024-09-23,0,0,0.98174936,0.98174936,0.016734628,0.0007036224,0.0008123634
2024-09-24,0,0,0.98398495,0.98398495,0.014636525,0.00061494205,0.000763593
2024-09-25,0,0,0.9811039,0.9811039,0.017363116,0.0007457866,0.0007872574
2024-09-26,0,0,0.801996,0.801996,0.15239565,0.040874656,0.004733736
2024-09-27,0,0,0.81762743,0.81762743,0.14496455,0.03319269,0.004215391
2024-09-30,0,0,0.7937486,0.7937486,0.1465039,0.05373229,0.0060151555
2024-10-01,0,0,0.8372064,0.8372064,0.12064028,0.037345886,0.0048073796
2024-10-02,0,0,0.84496045,0.84496045,0.115819104,0.034919057,0.004301412
2024-10-03,0,0,0.85271525,0.85271525,0.11140141,0.031267215,0.0046161283
2024-10-04,0,0,0.8537145,0.8537145,0.10675919,0.034005992,0.0055202697
2024-10-07,0,0,0.8065651,0.8065651,0.13929199,0.04816531,0.0059775957
2024-10-08,0,0,0.8204035,0.8204035,0.14230546,0.033043746,0.0042473315
2024-10-09,0,0,0.83748263,0.83748263,0.12917246,0.029887581,0.003457386
2024-10-10,0,0,0.77153045,0.77153045,0.18508966,0.03892291,0.0044569457
2024-10-11,0,0,0.80693406,0.80693406,0.15651727,0.033056915,0.003491745
2024-10-14,0,0,0.7957544,0.7957544,0.16159873,0.03804783,0.004599082
2024-10-15,0,0,0.8319099,0.8319099,0.13585538,0.028768823,0.0034658874
2024-10-16,0,0,0.98238516,0.98238516,0.016063772,0.00066284137,0.00088822754
2024-10-17,0,0,0.8282396,0.8282396,0.1399941,0.028780488,0.0029857822
2024-10-18,0,0,0.84381753,0.84381753,0.12313185,0.029531358,0.0035192731
2024-10-21,0,0,0.8589749,0.8589749,0.10898321,0.029129958,0.0029119325
2024-10-22,0,0,0.8520952,0.8520952,0.1107451,0.03361902,0.0035406984
2024-10-23,0,0,0.86161566,0.86161566,0.10355449,0.03157978,0.0032501183
2024-10-24,0,0,0.841512,0.841512,0.117556,0.037463527,0.0034684194
2024-10-25,0,0,0.8810186,0.8810186,0.09058463,0.025810376,0.002586368
2024-10-28,0,0,0.8400158,0.8400158,0.119635455,0.036692586,0.0036561259
2024-10-29,0,0,0.8722103,0.8722103,0.09702277,0.028019004,0.0027478968
2024-10-30,0,0,0.8428549,0.8428549,0.10695067,0.0457028,0.004491693
2024-10-31,0,0,0.88319516,0.88319516,0.08353404,0.030143758,0.0031270261
2024-11-01,0,0,0.83416677,0.83416677,0.112819076,0.048774894,0.0042392393
2024-11-04,0,0,0.81543803,0.81543803,0.12776715,0.051562425,0.005232383
2024-11-05,2,2,0.95416325,0.018592494,0.01623495,0.95416325,0.011009288
2024-11-06,2,2,0.9667301,0.014247838,0.012704882,0.9667301,0.006317279
2024-11-07,2,2,0.973985,0.011196498,0.008731083,0.973985,0.0060873292
2024-11-08,0,0,0.7738526,0.7738526,0.1882518,0.03438656,0.003509044
2024-11-11,0,0,0.7958093,0.7958093,0.17107774,0.029654996,0.003457939
2024-11-12,0,0,0.80214995,0.80214995,0.16375642,0.030573932,0.0035197192
2024-11-13,2,2,0.97662205,0.009204644,0.007711053,0.97662205,0.006462253
2024-11-14,2,2,0.9773436,0.008935611,0.0072439113,0.9773436,0.0064768908
2024-11-15,2,2,0.97912574,0.008281731,0.006905844,0.97912574,0.0056867306
2024-11-18,2,2,0.9807513,0.007186281,0.006272718,0.9807513,0.0057897028
2024-11-19,2,2,0.97598004,0.007867561,0.00786762,0.97598004,0.0082848
2024-11-20,2,2,0.9773888,0.007728059,0.007416977,0.9773888,0.0074662766
2024-11-21,2,2,0.9740973,0.010738003,0.0085816905,0.9740973,0.0065830536
2024-11-22,0,0,0.8027942,0.8027942,0.15688561,0.036097128,0.00422306
2024-11-25,2,2,0.97050077,0.012594759,0.010449032,0.97050077,0.00645541
2024-11-26,2,2,0.9739302,0.010816167,0.008809171,0.9739302,0.0064444183
2024-11-27,0,0,0.8187001,0.8187001,0.14334147,0.03444093,0.0035175113
2024-11-29,0,0,0.8144691,0.8144691,0.14875327,0.033044096,0.003733444
2024-12-02,0,0,0.8223335,0.8223335,0.13921246,0.035115283,0.0033387383
2024-12-03,3,3,0.9982383,0.00040688462,0.0004985751,0.0008562319,0.9982383
2024-12-04,3,3,0.9976608,0.0005965449,0.00075818994,0.0009844896,0.9976608
2024-12-05,3,3,0.9977386,0.00068071886,0.00062560313,0.000955064,0.9977386
2024-12-06,3,3,0.9970698,0.0007979238,0.00085130124,0.0012810054,0.9970698
2024-12-09,3,3,0.99676055,0.0007987925,0.00086878985,0.0015718214,0.99676055
2024-12-10,3,3,0.99763817,0.0006326704,0.00067049084,0.0010587188,0.99763817
2024-12-11,3,3,0.9965391,0.0009270745,0.00093364296,0.0016000806,0.9965391
2024-12-12,3,3,0.9977377,0.00057363336,0.0006783532,0.0010102489,0.9977377
2024-12-13,3,3,0.9978461,0.00057321816,0.0006578074,0.00092285726,0.9978461
2024-12-16,3,3,0.99556,0.001221615,0.0012433669,0.0019750714,0.99556
2024-12-17,3,3,0.9830227,0.004437392,0.0039679413,0.008571997,0.9830227
2024-12-18,3,3,0.99733275,0.0006840329,0.0006251461,0.001358096,0.99733275
2024-12-19,3,3,0.9976886,0.00061970396,0.00056550326,0.0011261731,0.9976886
2024-12-20,3,3,0.9934756,0.0016362836,0.0014644306,0.0034237404,0.9934756
2024-12-23,0,0,0.743581,0.743581,0.17079103,0.07856343,0.0070645656
2024-12-24,3,3,0.9976333,0.000595464,0.0006139574,0.0011572064,0.9976333
2024-12-26,0,0,0.8361862,0.8361862,0.13249756,0.02786096,0.0034552712
2024-12-27,3,3,0.99609226,0.0009491619,0.0009435926,0.0020150037,0.99609226
2024-12-30,3,3,0.99803,0.0005752257,0.00058279163,0.000811962,0.99803
2024-12-31,3,3,0.99809927,0.0005123441,0.0004915655,0.00089684996,0.99809927
2025-01-02,3,3,0.9985857,0.00040497247,0.000405776,0.0006035524,0.9985857
2025-01-03,3,3,0.9980173,0.00055793615,0.00055788504,0.00086690014,0.9980173
2025-01-06,3,3,0.9928805,0.0019720206,0.0017845944,0.003362878,0.9928805
2025-01-07,3,3,0.9964351,0.00090906786,0.0010751385,0.0015807165,0.9964351
2025-01-08,3,3,0.9917957,0.0024059962,0.0019340686,0.0038642213,0.9917957
2025-01-10,3,3,0.99682444,0.0007840232,0.00078951847,0.0016020169,0.99682444
2025-01-13,3,3,0.997829,0.00044559085,0.00048356407,0.001241834,0.997829
2025-01-14,3,3,0.99812514,0.0005213604,0.00050043425,0.0008530845,0.99812514
2025-01-15,3,3,0.9956379,0.0011336982,0.0013331235,0.0018953457,0.9956379
2025-01-16,3,3,0.99665815,0.0006480179,0.0008230464,0.0018707196,0.99665815
2025-01-17,3,3,0.99586624,0.00092189386,0.0011838559,0.0020280087,0.99586624
2025-01-21,3,3,0.9961818,0.0010527567,0.0011068705,0.0016586306,0.9961818
2025-01-22,3,3,0.997149,0.0007518739,0.0008143762,0.0012846473,0.997149
2025-01-23,3,3,0.99702287,0.0008003058,0.00083850726,0.0013382728,0.99702287
2025-01-24,3,3,0.99707776,0.00063498464,0.00075270794,0.0015345091,0.99707776
2025-01-27,0,0,0.84660625,0.84660625,0.12586111,0.025072046,0.0024605722
2025-01-28,2,2,0.96808314,0.014982857,0.010346285,0.96808314,0.0065877144
2025-01-29,2,2,0.97327965,0.012030367,0.008510751,0.97327965,0.0061792624
2025-01-30,0,0,0.8171246,0.8171246,0.13421819,0.044579323,0.004077894
2025-01-31,0,0,0.82546884,0.82546884,0.1316065,0.03934773,0.0035768372
2025-02-03,2,2,0.9667986,0.014534752,0.01190319,0.9667986,0.0067634825
2025-02-04,2,2,0.964453,0.015959764,0.012287001,0.964453,0.007300341
2025-02-05,2,2,0.96713716,0.016470252,0.010003737,0.96713716,0.0063887737
2025-02-06,0,0,0.8547688,0.8547688,0.10921711,0.032245893,0.0037681533
2025-02-07,0,0,0.86046785,0.86046785,0.10943528,0.02707765,0.0030192088
2025-02-10,0,0,0.82470304,0.82470304,0.1423335,0.029549127,0.0034142619
2025-02-11,0,0,0.84584665,0.84584665,0.12039611,0.030525424,0.003231791
2025-02-12,0,0,0.83809376,0.83809376,0.12703209,0.031582367,0.0032917622
2025-02-13,0,0,0.8569827,0.8569827,0.116013475,0.024351628,0.0026521373
2025-02-14,0,0,0.8231299,0.8231299,0.14584258,0.028517619,0.002509935
2025-02-18,0,0,0.8361016,0.8361016,0.13537705,0.02626123,0.0022601252
2025-02-19,0,0,0.8724362,0.8724362,0.10415006,0.021518985,0.0018946949
2025-02-20,2,2,0.95065695,0.024088075,0.017050227,0.95065695,0.008204696
2025-02-21,0,0,0.8486881,0.8486881,0.09909582,0.049059242,0.0031567663
2025-02-24,2,2,0.95384365,0.021017449,0.017798398,0.95384365,0.007340422
2025-02-25,2,2,0.94906753,0.021699548,0.02145966,0.94906753,0.0077732876
2025-02-26,2,2,0.9440033,0.026873268,0.020527547,0.9440033,0.008595987
2025-02-27,2,2,0.94931555,0.022415882,0.0195345,0.94931555,0.008734035
2025-02-28,2,2,0.9489749,0.021926621,0.021422409,0.9489749,0.007675998
2025-03-03,2,2,0.9376429,0.028939113,0.024960741,0.9376429,0.0084573
2025-03-04,2,2,0.94965124,0.02240734,0.019527735,0.94965124,0.008413686
2025-03-05,2,2,0.935481,0.031156918,0.025476083,0.935481,0.007886012
2025-03-06,2,2,0.9465532,0.023625439,0.021044657,0.9465532,0.008776743
2025-03-07,2,2,0.92661566,0.034536976,0.03047818,0.92661566,0.008369237
2025-03-10,2,2,0.9568642,0.01744815,0.017803105,0.9568642,0.007884558
2025-03-11,2,2,0.94416595,0.023878388,0.020829486,0.94416595,0.011126153
2025-03-12,2,2,0.9465501,0.022983022,0.020110896,0.9465501,0.0103560295
2025-03-13,0,0,0.658263,0.658263,0.20593618,0.12863553,0.00716524
2025-03-14,0,0,0.5960221,0.5960221,0.26347238,0.13043341,0.010072061
2025-03-17,1,1,0.9529185,0.046243355,0.9529185,0.00039427239,0.0004439009
2025-03-18,0,0,0.6286176,0.6286176,0.2905387,0.07469963,0.0061441273
2025-03-19,0,0,0.6048714,0.6048714,0.32385415,0.06512499,0.0061494415
2025-03-20,0,0,0.6835298,0.6835298,0.27354038,0.03949666,0.0034331891
2025-03-21,0,0,0.6643944,0.6643944,0.26752234,0.06310759,0.00497566
2025-03-24,0,0,0.98483086,0.98483086,0.013992977,0.0005739091,0.0006021862
2025-03-25,0,0,0.9839898,0.9839898,0.0146124,0.0007548929,0.00064288225
2025-03-26,0,0,0.9833265,0.9833265,0.015414324,0.0006170852,0.000642143
2025-03-27,0,0,0.98312145,0.98312145,0.015389994,0.00081005757,0.0006784212
2025-03-28,0,0,0.98285466,0.98285466,0.01598114,0.0005701901,0.0005939907
2025-03-31,0,0,0.7324553,0.7324553,0.19705302,0.06573262,0.004759025
2025-04-01,0,0,0.9850219,0.9850219,0.0137834465,0.0005950898,0.00059963606
2025-04-02,0,0,0.9838216,0.9838216,0.014710906,0.0007464581,0.0007210251
2025-04-03,0,0,0.9803812,0.9803812,0.017980179,0.0007511895,0.0008874316
2025-04-04,0,0,0.9849129,0.9849129,0.014242016,0.00058261846,0.00026239242
2025-04-07,0,0,0.9815666,0.9815666,0.017405495,0.00067807996,0.0003498375
2025-04-08,0,0,0.987761,0.987761,0.011243661,0.00047807675,0.000517226
2025-04-09,0,0,0.9843524,0.9843524,0.014544394,0.00077543454,0.00032771347
2025-04-10,0,0,0.9866769,0.9866769,0.012568366,0.00045451755,0.0003003582
2025-04-11,0,0,0.98637396,0.98637396,0.012837087,0.0004457409,0.00034317872
2025-04-14,0,0,0.9873226,0.9873226,0.011877082,0.0004636068,0.0003366518
2025-04-15,0,0,0.9858101,0.9858101,0.01314053,0.0006446527,0.00040474415
2025-04-16,0,0,0.98685485,0.98685485,0.012390752,0.00045922876,0.00029511514
2025-04-17,0,0,0.9854002,0.9854002,0.013591275,0.0006162058,0.00039222118
2025-04-21,0,0,0.9869533,0.9869533,0.0122286305,0.00045608275,0.00036201024
2025-04-22,0,0,0.9861633,0.9861633,0.013011165,0.00045799205,0.00036755114
